product name,raw product name,bill date,start date,reason,weight,amount,bill number,source row number
ตะกั่วแข็ง,ตะกั่วแข็ง,16/2/2569,27/05/2569,before product start date,0.3,18.3,A1049162,5697
ตะกั่วแข็ง,ตะกั่วแข็ง,7/3/2569,27/05/2569,before product start date,1.1,59.4,A1049426,5698
ตะกั่วแข็ง,ตะกั่วแข็ง,7/3/2569,27/05/2569,before product start date,32,1984,A1049416,5699
ตะกั่วแข็ง,ตะกั่วแข็ง,12/3/2569,27/05/2569,before product start date,0.9,60.3,A1049497,5700
ตะกั่วแข็ง,ตะกั่วแข็ง,16/3/2569,27/05/2569,before product start date,6,378,A1049571,5701
ตะกั่วแข็ง,ตะกั่วแข็ง,17/3/2569,27/05/2569,before product start date,2.1,132.3,A1049583,5702
ตะกั่วแข็ง,ตะกั่วแข็ง,19/3/2569,27/05/2569,before product start date,5,340,A1049622,5703
ตะกั่วแข็ง,ตะกั่วแข็ง,25/3/2569,27/05/2569,before product start date,2,116,A1049704,5704
ตะกั่วแข็ง,ตะกั่วแข็ง,28/3/2569,27/05/2569,before product start date,0.6,37.8,A1049749,5705
ตะกั่วแข็ง,ตะกั่วแข็ง,30/3/2569,27/05/2569,before product start date,0.2,12.6,A1049766,5706
ตะกั่วแข็ง,ตะกั่วแข็ง,3/4/2569,27/05/2569,before product start date,1,63,A1049838,5707
ตะกั่วแข็ง,ตะกั่วแข็ง,9/4/2569,27/05/2569,before product start date,0.1,5.8,A1049940,5708
ตะกั่วแข็ง,ตะกั่วแข็ง,18/4/2569,27/05/2569,before product start date,2.1,142.8,A1050050,5709
ตะกั่วแข็ง,ตะกั่วแข็ง,22/4/2569,27/05/2569,before product start date,0.8,46.4,A1050115,5710
ตะกั่วแข็ง,ตะกั่วแข็ง,24/4/2569,27/05/2569,before product start date,3.2,204.8,A1050145,5711
ตะกั่วแข็ง,ตะกั่วแข็ง,28/4/2569,27/05/2569,before product start date,1,59,A1050211,5712
ตะกั่วแข็ง,ตะกั่วแข็ง,28/4/2569,27/05/2569,before product start date,27.6,1766.4,A1050202,5713
ตะกั่วแข็ง,ตะกั่วแข็ง,30/4/2569,27/05/2569,before product start date,0.9,53.1,A1050272,5714
ตะกั่วแข็ง,ตะกั่วแข็ง,30/4/2569,27/05/2569,before product start date,3.7,236.8,A1050275,5715
ตะกั่วแข็ง,ตะกั่วแข็ง,5/5/2569,27/05/2569,before product start date,38.4,2265.6,A1050327,5716
ตะกั่วแข็ง,ตะกั่วแข็ง,8/5/2569,27/05/2569,before product start date,0.6,36.6,A1050378,5717
ตะกั่วแข็ง,ตะกั่วแข็ง,9/5/2569,27/05/2569,before product start date,3.2,214.4,A1050420,5718
ตะกั่วแข็ง,ตะกั่วแข็ง,15/5/2569,27/05/2569,before product start date,15.3,948.6,A1050510,5719
ตะกั่วแข็ง,ตะกั่วแข็ง,16/5/2569,27/05/2569,before product start date,10.4,748.8,A1050521,5720
ตะกั่วแข็ง,ตะกั่วแข็ง,18/5/2569,27/05/2569,before product start date,2.9,208.8,A1050549,5721
ตะกั่วแข็ง,ตะกั่วแข็ง,20/5/2569,27/05/2569,before product start date,0.4,24.8,A1050583,5722
ตะกั่วแข็ง,ตะกั่วแข็ง,22/5/2569,27/05/2569,before product start date,0.5,33.5,A1050641,5723
ตะกั่วแข็ง,ตะกั่วแข็ง,26/5/2569,27/05/2569,before product start date,0.3,20.1,A1050703,5724
